LAYER ID	 RESOURCE ACCESS 	TYPE	 RESOURCE ACCESS 	TYPE	 RESOURCE USE 	TYPE	 RESOURCE USE 	TYPE	 METADATA ACCESS 	TYPE	 METADATA ACCESS 	TYPE	 METADATA USE 	TYPE	 METADATA USE 	TYPE
51285	None 	None 	None 	None 	Released under Creative Commons By with:  Following Disclaimers: The hydrographic raster data available through the LINZ Data Service is based on official Paper Navigational Charts published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some information from the charts may be omitted and positions may be inaccurate due to datum issues.   This data: does not replace official Navigational Charts; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand Charts as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	None 	None 	None 	None 	None 	None 	unclassified	
52402	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand’  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: ‘Contains data sourced from Land Information New Zealand under CC-By.'  If “attribution stacking” problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
52208	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access.  2. The Ministry of Infrastructure and Planning, Rarotonga, should be contacted for the latest information on tracks and huts.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in vegetation areas may be less accurate. 5. Permits may be required to visit some sensitive and special islands and areas.  Contact the Ministry of Infrastructure and Planning, Rarotonga, to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
53474	None 	None 	None 	None 	Crown Copyright Reserved	copyright	Released under Creative Commons By with:  Following Disclaimers:  1. Bathymetric Datasets are provided by LINZ without warranty as their accuracy and veracity  2. Users are expected to apply due diligence when using datasets which are provided on an errors and ommissions excepted basis.  Following Attribution:  If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used:  'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used:  'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to diplay the avoce attribution statements is waived and in lieu the attribution statment is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown Copyright Reserved	copyright	Released under Creative Commons By	license	
50547	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
51593	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:   Following Disclaimers:  1. This data is made available through the LINZ Data Service and is based on information contained with Landonline (New Zealand's Official Title and Cadastral System)   Following Attribution:  If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used:           'CC-By Land Information New Zealand'   If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used:          'Contains data sourced from Land Information New Zealand under CC-By.'   If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
52280	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access.  2. The Ministry of Infrastructure and Planning, Rarotonga, should be contacted for the latest information on tracks and huts.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in vegetation areas may be less accurate. 5. Permits may be required to visit some sensitive and special islands and areas.  Contact the Ministry of Infrastructure and Planning, Rarotonga, to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
51300	None 	None 	None 	None 	Released under Creative Commons By with:  Following Disclaimers: The hydrographic raster data available through the LINZ Data Service is based on official Paper Navigational Charts published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some information from the charts may be omitted and positions may be inaccurate due to datum issues.   This data: does not replace official Navigational Charts; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand Charts as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	None 	None 	None 	None 	None 	None 	unclassified	
50269	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  Representation of a road or track does not necessarily indicate public right of access.  For access rights, maps and other information, contact the New Zealand Walking Access Commission - www.walkingaccess.govt.nz  2.  The Department of Conservation and other agencies should be contacted for the latest information on tracks and back country huts. Closed tracks are defined as being no longer maintained or passable and should not be used.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Not all pipelines including both underground and above ground are held in the data or shown on the printed maps. For the latest information please contact the utility and infrastructure agencies 6. Permits may be required to visit some sensitive and special islands and areas.  Contact the Department of Conservation to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand. This product uses data sourced from Landcare Research under CC-BY, http://creativecommons.org/licenses/by/3.0/nz/.'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand and Landcare Research under CC-BY,  http://creativecommons.org/licenses/by/3.0/nz/.'  If 'attribution stacking' problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
50913	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access.  2. The Department of Conservation should be contacted for the latest information on tracks and huts.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Permits may be required to visit some sensitive and special islands and areas.  Contact the Department of Conservation to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
51032	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If 'attribution stacking' problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
50994	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access.  2. The Department of Conservation should be contacted for the latest information on tracks and huts.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Permits may be required to visit some sensitive and special islands.  Contact the Department of Conservation to see if you need to apply for a permit  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
51559	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access. 2.  Closed tracks are defined as being no longer maintained or passable and should not be used by recreationalists. The Department of Conservation or other authorities should be contacted for the latest information on tracks and huts. 3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data. 4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Not all pipelines including both underground and above ground are held in the data or shown on the printed maps. For the latest information please contact the utility and infrastructure agencies 6. Permits may be required to visit some sensitive and special islands and areas.  Contact the Department of Conservation to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
50836	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:   Following Disclaimers:  1. This data is made available through the LINZ Data Service and is based on information contained with Landonline (New Zealand's Official Title and Cadastral System)    Following Attribution:  If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used:           'CC-By Land Information New Zealand’   If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used:          ‘Contains data sourced from Land Information New Zealand under CC-By.'   If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50414	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50977	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access.  2. The Department of Conservation should be contacted for the latest information on tracks and huts.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Permits may be required to visit some sensitive and special islands.  Contact the Department of Conservation to see if you need to apply for a permit  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
52009	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:   Following Disclaimers:  1. This data is made available through the LINZ Data Service and is based on information contained with Landonline (New Zealand's Official Title and Cadastral System)   Following Attribution:  If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used:           'CC-By Land Information New Zealand'   If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used:          'Contains data sourced from Land Information New Zealand under CC-By.'   If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
53387	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:   Following Disclaimers:  1. This data is made available through the LINZ Data Service and is based on information contained with Landonline (New Zealand's Official Title and Cadastral System)   Following Attribution:  If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used:           'CC-By Land Information New Zealand'   If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used:          'Contains data sourced from Land Information New Zealand under CC-By.'   If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
52400	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand’  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: ‘Contains data sourced from Land Information New Zealand under CC-By.'  If “attribution stacking” problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
51983	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under License:   Following Disclaimers:  1. This data is made available through the LINZ Data Service and is based on information contained with Landonline (New Zealand's Official Title and Cadastral System)   2. Refer to Licence details  Following Attribution:  Refer Licence details	license	Released under License:   Following Disclaimers:  1. This data is made available through the LINZ Data Service and is based on information contained with Landonline (New Zealand's Official Title and Cadastral System)   2. Refer to Licence details  Following Attribution:  Refer Licence details	restricted	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
51991	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:   Following Disclaimers:  1. This data is made available through the LINZ Data Service and is based on information contained with Landonline (New Zealand's Official Title and Cadastral System)   Following Attribution:  If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used:           'CC-By Land Information New Zealand'   If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used:          'Contains data sourced from Land Information New Zealand under CC-By.'   If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50985	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access.  2. The Department of Conservation should be contacted for the latest information on tracks and huts.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Permits may be required to visit some sensitive and special islands.  Contact the Department of Conservation to see if you need to apply for a permit  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
52270	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access.  2. The Ministry of Infrastructure and Planning, Rarotonga, should be contacted for the latest information on tracks and huts.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in vegetation areas may be less accurate. 5. Permits may be required to visit some sensitive and special islands and areas.  Contact the Ministry of Infrastructure and Planning, Rarotonga, to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
52174	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access.  2. The Department of Lands and Survey, Niue, should be contacted for the latest information on tracks and huts.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in vegetation areas may be less accurate. 5. Permits may be required to visit some sensitive and special islands and areas.  Contact the Department of Environment, Niue, to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
52004	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:   Following Disclaimers:  1. This data is made available through the LINZ Data Service and is based on information contained with Landonline (New Zealand's Official Title and Cadastral System)   Following Attribution:  If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used:           'CC-By Land Information New Zealand'   If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used:          'Contains data sourced from Land Information New Zealand under CC-By.'   If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
52218	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access.  2. The Ministry of Infrastructure and Planning, Rarotonga, should be contacted for the latest information on tracks and huts.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in vegetation areas may be less accurate. 5. Permits may be required to visit some sensitive and special islands and areas.  Contact the Ministry of Infrastructure and Planning, Rarotonga, to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
